index,image_location,decision
806,textures/images/cobwebbed/cobwebbed_0128.jpg,i
841,textures/images/cracked/cracked_0046.jpg,o
843,textures/images/cracked/cracked_0048.jpg,o
862,textures/images/cracked/cracked_0068.jpg,o
868,textures/images/cracked/cracked_0074.jpg,o
881,textures/images/cracked/cracked_0088.jpg,o
914,textures/images/cracked/cracked_0122.jpg,o
917,textures/images/cracked/cracked_0125.jpg,o
927,textures/images/cracked/cracked_0135.jpg,i
945,textures/images/cracked/cracked_0153.jpg,o
954,textures/images/cracked/cracked_0162.jpg,o
955,textures/images/cracked/cracked_0163.jpg,o
962,textures/images/crosshatched/crosshatched_0014.jpg,u
972,textures/images/crosshatched/crosshatched_0050.jpg,o
976,textures/images/crosshatched/crosshatched_0054.jpg,o
985,textures/images/crosshatched/crosshatched_0069.jpg,o
1024,textures/images/crosshatched/crosshatched_0117.jpg,o
1051,textures/images/crosshatched/crosshatched_0144.jpg,i
1059,textures/images/crosshatched/crosshatched_0152.jpg,o
1078,textures/images/crosshatched/crosshatched_0171.jpg,i
1140,textures/images/crystalline/crystalline_0161.jpg,o
1151,textures/images/crystalline/crystalline_0172.jpg,o
1164,textures/images/crystalline/crystalline_0185.jpg,o
1165,textures/images/crystalline/crystalline_0186.jpg,o
1186,textures/images/crystalline/crystalline_0207.jpg,o
1191,textures/images/crystalline/crystalline_0212.jpg,o
1215,textures/images/dotted/dotted_0091.jpg,o
1233,textures/images/dotted/dotted_0114.jpg,o
1254,textures/images/dotted/dotted_0135.jpg,o
1256,textures/images/dotted/dotted_0137.jpg,o
1257,textures/images/dotted/dotted_0138.jpg,o
1274,textures/images/dotted/dotted_0157.jpg,o
1278,textures/images/dotted/dotted_0163.jpg,o
1284,textures/images/dotted/dotted_0169.jpg,o
1305,textures/images/dotted/dotted_0192.jpg,o
1315,textures/images/dotted/dotted_0204.jpg,o
1328,textures/images/fibrous/fibrous_0104.jpg,o
1365,textures/images/fibrous/fibrous_0142.jpg,o
1374,textures/images/fibrous/fibrous_0151.jpg,o
1375,textures/images/fibrous/fibrous_0152.jpg,i
1376,textures/images/fibrous/fibrous_0153.jpg,o
1424,textures/images/fibrous/fibrous_0201.jpg,o
1436,textures/images/fibrous/fibrous_0213.jpg,o
1447,textures/images/flecked/flecked_0050.jpg,o
1460,textures/images/flecked/flecked_0064.jpg,o
1520,textures/images/flecked/flecked_0130.jpg,i
1542,textures/images/flecked/flecked_0152.jpg,o
1554,textures/images/flecked/flecked_0164.jpg,i
1559,textures/images/flecked/flecked_0169.jpg,o
1560,textures/images/freckled/freckled_0009.jpg,o
1575,textures/images/freckled/freckled_0065.jpg,o
1596,textures/images/freckled/freckled_0094.jpg,i
1617,textures/images/freckled/freckled_0116.jpg,o
1655,textures/images/freckled/freckled_0154.jpg,o
1658,textures/images/freckled/freckled_0157.jpg,o
1668,textures/images/freckled/freckled_0167.jpg,o
1672,textures/images/freckled/freckled_0171.jpg,o
1675,textures/images/freckled/freckled_0174.jpg,o
1683,textures/images/frilly/frilly_0004.jpg,u
1725,textures/images/frilly/frilly_0047.jpg,u
1743,textures/images/frilly/frilly_0065.jpg,o
1748,textures/images/frilly/frilly_0070.jpg,o
1762,textures/images/frilly/frilly_0085.jpg,o
1788,textures/images/frilly/frilly_0115.jpg,o
1802,textures/images/gauzy/gauzy_0080.jpg,o
1837,textures/images/gauzy/gauzy_0121.jpg,o
1845,textures/images/gauzy/gauzy_0129.jpg,o
1851,textures/images/gauzy/gauzy_0135.jpg,o
1877,textures/images/gauzy/gauzy_0161.jpg,o
1882,textures/images/gauzy/gauzy_0166.jpg,o
1910,textures/images/gauzy/gauzy_0194.jpg,i
1919,textures/images/gauzy/gauzy_0203.jpg,o
1920,textures/images/grid/grid_0001.jpg,o
1923,textures/images/grid/grid_0005.jpg,o
1924,textures/images/grid/grid_0007.jpg,o
1935,textures/images/grid/grid_0022.jpg,o
1954,textures/images/grid/grid_0046.jpg,o
1968,textures/images/grid/grid_0061.jpg,o
1991,textures/images/grid/grid_0086.jpg,o
2006,textures/images/grid/grid_0102.jpg,o
2021,textures/images/grid/grid_0117.jpg,o
2029,textures/images/grid/grid_0125.jpg,i
2031,textures/images/grid/grid_0127.jpg,o
2038,textures/images/grid/grid_0134.jpg,o
2046,textures/images/grooved/grooved_0051.jpg,o
2087,textures/images/grooved/grooved_0097.jpg,o
2090,textures/images/grooved/grooved_0100.jpg,o
2112,textures/images/grooved/grooved_0122.jpg,o
2120,textures/images/grooved/grooved_0130.jpg,o
2134,textures/images/grooved/grooved_0144.jpg,o
2142,textures/images/grooved/grooved_0152.jpg,o
2153,textures/images/grooved/grooved_0163.jpg,o
2159,textures/images/grooved/grooved_0169.jpg,o
2164,textures/images/honeycombed/honeycombed_0044.jpg,i
2178,textures/images/honeycombed/honeycombed_0063.jpg,i
2182,textures/images/honeycombed/honeycombed_0069.jpg,i
2183,textures/images/honeycombed/honeycombed_0070.jpg,i
2187,textures/images/honeycombed/honeycombed_0078.jpg,i
2201,textures/images/honeycombed/honeycombed_0097.jpg,i
2202,textures/images/honeycombed/honeycombed_0098.jpg,i
2212,textures/images/honeycombed/honeycombed_0108.jpg,i
2232,textures/images/honeycombed/honeycombed_0128.jpg,i
2328,textures/images/interlaced/interlaced_0130.jpg,o
2343,textures/images/interlaced/interlaced_0145.jpg,o
2349,textures/images/interlaced/interlaced_0151.jpg,o
2350,textures/images/interlaced/interlaced_0152.jpg,o
2352,textures/images/interlaced/interlaced_0154.jpg,o
2359,textures/images/interlaced/interlaced_0161.jpg,o
2365,textures/images/interlaced/interlaced_0167.jpg,o
2376,textures/images/interlaced/interlaced_0178.jpg,o
2410,textures/images/knitted/knitted_0091.jpg,i
2421,textures/images/knitted/knitted_0105.jpg,i
2457,textures/images/knitted/knitted_0141.jpg,i
2464,textures/images/knitted/knitted_0148.jpg,i
2478,textures/images/knitted/knitted_0162.jpg,i
2497,textures/images/knitted/knitted_0181.jpg,i
2515,textures/images/knitted/knitted_0200.jpg,i
2527,textures/images/lacelike/lacelike_0008.jpg,i
2540,textures/images/lacelike/lacelike_0021.jpg,i
2561,textures/images/lacelike/lacelike_0042.jpg,o
2564,textures/images/lacelike/lacelike_0045.jpg,o
2569,textures/images/lacelike/lacelike_0050.jpg,o
2573,textures/images/lacelike/lacelike_0054.jpg,o
2607,textures/images/lacelike/lacelike_0088.jpg,o
2616,textures/images/lacelike/lacelike_0098.jpg,o
2619,textures/images/lacelike/lacelike_0101.jpg,o
2646,textures/images/lined/lined_0028.jpg,o
2647,textures/images/lined/lined_0033.jpg,o
2651,textures/images/lined/lined_0037.jpg,o
2669,textures/images/lined/lined_0071.jpg,o
2687,textures/images/lined/lined_0101.jpg,i
2689,textures/images/lined/lined_0103.jpg,o
2751,textures/images/lined/lined_0169.jpg,o
2765,textures/images/marbled/marbled_0076.jpg,o
2804,textures/images/marbled/marbled_0118.jpg,o
2813,textures/images/marbled/marbled_0128.jpg,o
2814,textures/images/marbled/marbled_0129.jpg,o
2815,textures/images/marbled/marbled_0130.jpg,o
2816,textures/images/marbled/marbled_0131.jpg,o
2818,textures/images/marbled/marbled_0133.jpg,o
2833,textures/images/marbled/marbled_0148.jpg,o
2859,textures/images/marbled/marbled_0174.jpg,o
2869,textures/images/marbled/marbled_0184.jpg,o
2877,textures/images/marbled/marbled_0192.jpg,o
2904,textures/images/matted/matted_0058.jpg,o
2916,textures/images/matted/matted_0075.jpg,o
2919,textures/images/matted/matted_0079.jpg,i
2934,textures/images/matted/matted_0101.jpg,i
2955,textures/images/matted/matted_0122.jpg,o
2956,textures/images/matted/matted_0123.jpg,o
2979,textures/images/matted/matted_0146.jpg,i
2986,textures/images/matted/matted_0153.jpg,o
2994,textures/images/matted/matted_0161.jpg,i
2998,textures/images/matted/matted_0165.jpg,u
3017,textures/images/meshed/meshed_0056.jpg,o
3019,textures/images/meshed/meshed_0065.jpg,i
3040,textures/images/meshed/meshed_0111.jpg,i
3066,textures/images/meshed/meshed_0137.jpg,o
3116,textures/images/meshed/meshed_0188.jpg,i
3118,textures/images/meshed/meshed_0190.jpg,i
3134,textures/images/paisley/paisley_0016.jpg,i
3143,textures/images/paisley/paisley_0025.jpg,i
3155,textures/images/paisley/paisley_0040.jpg,o
3198,textures/images/paisley/paisley_0090.jpg,i
3240,textures/images/perforated/perforated_0001.jpg,o
3305,textures/images/perforated/perforated_0118.jpg,o
3306,textures/images/perforated/perforated_0119.jpg,o
3340,textures/images/perforated/perforated_0153.jpg,o
3342,textures/images/perforated/perforated_0155.jpg,o
3353,textures/images/perforated/perforated_0166.jpg,o
3360,textures/images/pitted/pitted_0001.jpg,o
3369,textures/images/pitted/pitted_0010.jpg,o
3394,textures/images/pitted/pitted_0061.jpg,o
3425,textures/images/pitted/pitted_0108.jpg,o
3429,textures/images/pitted/pitted_0112.jpg,o
3433,textures/images/pitted/pitted_0116.jpg,o
3441,textures/images/pitted/pitted_0124.jpg,o
3453,textures/images/pitted/pitted_0136.jpg,o
3483,textures/images/pleated/pleated_0047.jpg,u
3502,textures/images/pleated/pleated_0068.jpg,o
3529,textures/images/pleated/pleated_0103.jpg,u
3544,textures/images/pleated/pleated_0118.jpg,o
3554,textures/images/pleated/pleated_0128.jpg,i
3565,textures/images/pleated/pleated_0139.jpg,u
3571,textures/images/pleated/pleated_0145.jpg,o
3574,textures/images/pleated/pleated_0148.jpg,o
3584,textures/images/pleated/pleated_0158.jpg,i
3620,textures/images/polka-dotted/polka-dotted_0109.jpg,i
3622,textures/images/polka-dotted/polka-dotted_0113.jpg,o
3624,textures/images/polka-dotted/polka-dotted_0115.jpg,o
3641,textures/images/polka-dotted/polka-dotted_0133.jpg,o
3648,textures/images/polka-dotted/polka-dotted_0141.jpg,o
3666,textures/images/polka-dotted/polka-dotted_0168.jpg,o
3677,textures/images/polka-dotted/polka-dotted_0183.jpg,i
3683,textures/images/polka-dotted/polka-dotted_0190.jpg,o
3686,textures/images/polka-dotted/polka-dotted_0193.jpg,o
3708,textures/images/polka-dotted/polka-dotted_0218.jpg,o
3711,textures/images/polka-dotted/polka-dotted_0223.jpg,o
3712,textures/images/polka-dotted/polka-dotted_0224.jpg,o
3732,textures/images/porous/porous_0059.jpg,o
3740,textures/images/porous/porous_0071.jpg,o
3785,textures/images/porous/porous_0122.jpg,o
3798,textures/images/porous/porous_0135.jpg,o
3822,textures/images/porous/porous_0159.jpg,o
3825,textures/images/porous/porous_0162.jpg,o
3826,textures/images/porous/porous_0163.jpg,o
3830,textures/images/porous/porous_0167.jpg,o
3847,textures/images/potholed/potholed_0047.jpg,o
3894,textures/images/potholed/potholed_0106.jpg,o
3907,textures/images/potholed/potholed_0119.jpg,o
3912,textures/images/potholed/potholed_0124.jpg,o
3927,textures/images/potholed/potholed_0139.jpg,o
3937,textures/images/potholed/potholed_0149.jpg,o
3945,textures/images/potholed/potholed_0157.jpg,o
3946,textures/images/potholed/potholed_0158.jpg,o
3949,textures/images/potholed/potholed_0161.jpg,o
3955,textures/images/potholed/potholed_0167.jpg,o
3971,textures/images/scaly/scaly_0116.jpg,u
3980,textures/images/scaly/scaly_0125.jpg,i
3981,textures/images/scaly/scaly_0126.jpg,i
4004,textures/images/scaly/scaly_0149.jpg,u
4007,textures/images/scaly/scaly_0152.jpg,o
4016,textures/images/scaly/scaly_0161.jpg,o
4063,textures/images/scaly/scaly_0209.jpg,o
4108,textures/images/smeared/smeared_0048.jpg,o
4114,textures/images/smeared/smeared_0056.jpg,o
4152,textures/images/smeared/smeared_0102.jpg,o
4168,textures/images/smeared/smeared_0119.jpg,o
4175,textures/images/smeared/smeared_0126.jpg,o
4186,textures/images/smeared/smeared_0137.jpg,i
4209,textures/images/spiralled/spiralled_0017.jpg,i
4227,textures/images/spiralled/spiralled_0039.jpg,i
4239,textures/images/spiralled/spiralled_0052.jpg,i
4266,textures/images/spiralled/spiralled_0085.jpg,i
4268,textures/images/spiralled/spiralled_0087.jpg,i
4273,textures/images/spiralled/spiralled_0093.jpg,i
4276,textures/images/spiralled/spiralled_0097.jpg,i
4296,textures/images/spiralled/spiralled_0117.jpg,i
4311,textures/images/spiralled/spiralled_0132.jpg,i
4335,textures/images/sprinkled/sprinkled_0034.jpg,o
4336,textures/images/sprinkled/sprinkled_0035.jpg,o
4340,textures/images/sprinkled/sprinkled_0039.jpg,o
4376,textures/images/sprinkled/sprinkled_0077.jpg,o
4381,textures/images/sprinkled/sprinkled_0084.jpg,i
4413,textures/images/sprinkled/sprinkled_0118.jpg,o
4416,textures/images/sprinkled/sprinkled_0121.jpg,i
4419,textures/images/sprinkled/sprinkled_0124.jpg,o
4421,textures/images/sprinkled/sprinkled_0126.jpg,o
4435,textures/images/sprinkled/sprinkled_0140.jpg,o
4453,textures/images/stained/stained_0034.jpg,i
4454,textures/images/stained/stained_0035.jpg,i
4457,textures/images/stained/stained_0038.jpg,o
4464,textures/images/stained/stained_0045.jpg,o
4477,textures/images/stained/stained_0058.jpg,o
4491,textures/images/stained/stained_0072.jpg,o
4497,textures/images/stained/stained_0078.jpg,o
4515,textures/images/stained/stained_0096.jpg,o
4527,textures/images/stained/stained_0108.jpg,o
4537,textures/images/stained/stained_0118.jpg,o
4561,textures/images/stratified/stratified_0042.jpg,o
4563,textures/images/stratified/stratified_0045.jpg,o
4568,textures/images/stratified/stratified_0050.jpg,o
4571,textures/images/stratified/stratified_0054.jpg,i
4580,textures/images/stratified/stratified_0066.jpg,i
4599,textures/images/stratified/stratified_0093.jpg,o
4618,textures/images/stratified/stratified_0113.jpg,i
4623,textures/images/stratified/stratified_0118.jpg,i
4645,textures/images/stratified/stratified_0140.jpg,i
4646,textures/images/stratified/stratified_0141.jpg,i
4650,textures/images/stratified/stratified_0145.jpg,i
4656,textures/images/stratified/stratified_0151.jpg,i
4666,textures/images/stratified/stratified_0161.jpg,o
4674,textures/images/stratified/stratified_0169.jpg,i
4680,textures/images/striped/striped_0001.jpg,o
4699,textures/images/striped/striped_0023.jpg,i
4722,textures/images/striped/striped_0046.jpg,i
4723,textures/images/striped/striped_0047.jpg,i
4724,textures/images/striped/striped_0049.jpg,i
4732,textures/images/striped/striped_0057.jpg,i
4751,textures/images/striped/striped_0077.jpg,i
4755,textures/images/striped/striped_0081.jpg,i
4761,textures/images/striped/striped_0087.jpg,u
4770,textures/images/striped/striped_0096.jpg,i
4771,textures/images/striped/striped_0097.jpg,i
4776,textures/images/striped/striped_0102.jpg,i
4818,textures/images/studded/studded_0102.jpg,i
4822,textures/images/studded/studded_0107.jpg,o
4831,textures/images/studded/studded_0118.jpg,o
4843,textures/images/studded/studded_0135.jpg,i
4849,textures/images/studded/studded_0143.jpg,o
4850,textures/images/studded/studded_0144.jpg,o
4873,textures/images/studded/studded_0170.jpg,o
4891,textures/images/studded/studded_0189.jpg,o
4897,textures/images/studded/studded_0195.jpg,i
4906,textures/images/studded/studded_0204.jpg,o
4990,textures/images/swirly/swirly_0129.jpg,o
4991,textures/images/swirly/swirly_0130.jpg,o
5044,textures/images/veined/veined_0068.jpg,o
5067,textures/images/veined/veined_0097.jpg,o
5073,textures/images/veined/veined_0103.jpg,o
5085,textures/images/veined/veined_0115.jpg,o
5089,textures/images/veined/veined_0119.jpg,o
5095,textures/images/veined/veined_0125.jpg,o
5108,textures/images/veined/veined_0138.jpg,o
5117,textures/images/veined/veined_0147.jpg,o
5130,textures/images/veined/veined_0160.jpg,o
5141,textures/images/veined/veined_0171.jpg,o
5158,textures/images/veined/veined_0188.jpg,o
5161,textures/images/waffled/waffled_0051.jpg,o
5163,textures/images/waffled/waffled_0054.jpg,o
5174,textures/images/waffled/waffled_0075.jpg,o
5181,textures/images/waffled/waffled_0099.jpg,o
5194,textures/images/waffled/waffled_0112.jpg,o
5206,textures/images/waffled/waffled_0125.jpg,o
5223,textures/images/waffled/waffled_0143.jpg,o
5229,textures/images/waffled/waffled_0149.jpg,o
5236,textures/images/waffled/waffled_0156.jpg,o
5237,textures/images/waffled/waffled_0157.jpg,o
5239,textures/images/waffled/waffled_0159.jpg,o
5251,textures/images/waffled/waffled_0171.jpg,o
5256,textures/images/waffled/waffled_0176.jpg,o
5263,textures/images/waffled/waffled_0183.jpg,o
5264,textures/images/waffled/waffled_0184.jpg,o
5277,textures/images/waffled/waffled_0199.jpg,o
5288,textures/images/woven/woven_0010.jpg,o
5322,textures/images/woven/woven_0048.jpg,o
5334,textures/images/woven/woven_0061.jpg,o
5342,textures/images/woven/woven_0069.jpg,o
5356,textures/images/woven/woven_0084.jpg,o
5375,textures/images/woven/woven_0107.jpg,o
5393,textures/images/woven/woven_0125.jpg,o
5403,textures/images/wrinkled/wrinkled_0014.jpg,o
5414,textures/images/wrinkled/wrinkled_0029.jpg,o
5430,textures/images/wrinkled/wrinkled_0048.jpg,i
5432,textures/images/wrinkled/wrinkled_0050.jpg,i
5442,textures/images/wrinkled/wrinkled_0060.jpg,u
5449,textures/images/wrinkled/wrinkled_0068.jpg,o
5452,textures/images/wrinkled/wrinkled_0072.jpg,o
5497,textures/images/wrinkled/wrinkled_0123.jpg,o
5513,textures/images/wrinkled/wrinkled_0139.jpg,o
5519,textures/images/wrinkled/wrinkled_0145.jpg,i
5535,textures/images/zigzagged/zigzagged_0026.jpg,o
5539,textures/images/zigzagged/zigzagged_0032.jpg,o
5542,textures/images/zigzagged/zigzagged_0036.jpg,o
5545,textures/images/zigzagged/zigzagged_0039.jpg,o
5568,textures/images/zigzagged/zigzagged_0062.jpg,o
5570,textures/images/zigzagged/zigzagged_0064.jpg,o
5602,textures/images/zigzagged/zigzagged_0096.jpg,o
5617,textures/images/zigzagged/zigzagged_0111.jpg,o
5620,textures/images/zigzagged/zigzagged_0114.jpg,o
5630,textures/images/zigzagged/zigzagged_0124.jpg,o
5636,textures/images/zigzagged/zigzagged_0130.jpg,o
5639,textures/images/zigzagged/zigzagged_0133.jpg,o
